"📢推播設定時間
",,📢推播成效每周二、五更新,🤖🏆開啟率最高前五名(推播數量>=5筆),📢扭蛋機排程表看後台,,,🤖推播開啟率中位數,,,📢其他注意,,,,,,,
新SLOT-12:05、直播抽獎-活動前3分鐘,,,通關地圖、CCU紅包、每日登入、直播抽獎、外贈送寶石,,,,0.109%,,,颱風天通常會加開活動,,,,,,,
,,,,,,,,,,,,,,,,,
日期,時間,標題(最多10個字),內容,節慶,活動分類,狀態,🤖點閱次數,🤖發送次數,開啟率,🤖開啟率中位數,,🤖項目,,🤖開啟率中位數,,🤖有效數量(有開啟率的),📢推播設定邏輯
2025/5/11,20:00:00,母親節快樂！,點擊開啟包你發！風元素女神威力卡、airpod禮金卡等好禮拿不完！,,CCU紅包,已發送,531,346509,0.153%,,,,,,,,
2025/5/14,19:01:00,最後倒數拿卡機會！,升等就送你芝麻開門豪華版威力卡！,,天天衝等,已發送,392,346837,0.113%,,,,,,,,
2025/5/15,12:05:00,芝麻開門豪華版來啦！,全新SLOT！『芝麻開門-豪華版』重金來襲！超豪華芝麻開門！倍數場次任你挑，為您開啟萬倍財富之門！,,新遊戲,已發送,417,346909,0.120%,,,,,,,,
2025/5/15,19:01:00,陸海雙雄霸江湖！,抽獎開跑！BMW、遊艇卡拿起來！,,抽獎券,已發送,262,347135,0.075%,,,,,,,,
2025/5/16,12:01:00,儲值好康來了！,超值購~芝麻開門豪華版、金幣全都要！,,儲值抽卡,已發送,312,347420,0.090%,,,,,,,,
2025/5/16,19:01:00,霹靂天跡颯爽登場！,霹靂限定！萬倍豪禮祝您樂逍遙~,,活動海皇,已發送,280,347515,0.081%,,,,,,,,
2025/5/17,12:01:00,免費金幣在哪兒？,【登入】天跡開運金就給你！,,每日登入,已發送,414,347752,0.119%,,,,,,,,
2025/5/17,19:01:00,魚機條件達標就送寶石！,最多百顆寶石！趕緊來找天跡吧！,,魚機外贈送寶石,已發送,281,347825,0.081%,,,,,,,,
2025/5/18,12:01:00,免費金幣上哪領？,登入就拿金幣，還有機會開出大獎喔！,,每日登入,已發送,341,348011,0.098%,,,,,,,,
2025/5/18,19:01:00,免抽讓你換豪禮！,收集換取郵輪歐洲行、龍舟墜飾卡！五告讚！,,集字兌換,已發送,293,348076,0.084%,,,,,,,,
2025/5/19,12:01:00,是芝麻開門豪華版！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,377,348201,0.108%,,,,,,,,
2025/5/21,12:01:00,是芝麻開門豪華版！,快來轉一發扭蛋！助您發大財！千萬別錯過！,,扭蛋機,已發送,365,348769,0.105%,,,,,,,,
2025/5/23,12:01:00,是芝麻開門豪華版！,限時好康！快到扭蛋機轉卡！祝您丟卡拿大分！,,扭蛋機,已發送,347,349118,0.099%,,,,,,,,
2025/5/23,19:01:00,賓果超級大回饋！,累積押注！金幣返水帶回家~,,賓果返水,已發送,309,349212,0.088%,,,,,,,,
2025/5/24,19:01:00,免抽讓你換豪禮！,收集換取郵輪歐洲行、龍舟墜飾卡！五告讚！,,集字兌換,已發送,331,349453,0.095%,,,,,,,,
2025/5/25,12:01:00,是芝麻開門豪華版！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,306,349689,0.088%,,,,,,,,
2025/5/25,19:01:00,BMW、遊艇卡拿起來！,趕緊來轉一把老虎機~拿抽獎券吧！,,抽獎券,已發送,311,349777,0.089%,,,,,,,,
2025/5/26,12:05:00,素還真老虎機上線啦！,『素還真』霹靂正宗授權！清香白蓮披戰甲！混元掌拍分數球，龍氣劍展乘倍！跟素還真一統萬倍江湖吧！,,新遊戲,已發送,,,#DIV/0!,,,,,,,,
2025/5/26,19:01:00,是素還真扭蛋！,趕緊來轉一把！拿卡賺大分！,,扭蛋機,已發送,,,#DIV/0!,,,,,,,,
2025/5/28,12:01:00,扭蛋今日精選是素還真！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,361,350499,0.103%,,,,,,,,
2025/5/28,19:01:00,端午海皇現身啦！,龍騰雀舞！帶你飛向萬倍大獎！,,活動海皇,已發送,348,350552,0.099%,,,,,,,,
2025/5/30,12:01:00,是素還真扭蛋！,趕緊來轉一把！拿卡賺大分！,,扭蛋機,已發送,341,350894,0.097%,,,,,,,,
2025/5/30,19:01:00,免費金幣拿了嗎？,每天爽拿小妹的金幣香包！五告讚！,,定時獎勵,已發送,399,350996,0.114%,,,,,,,,
2025/5/31,12:01:00,端午快樂發錢啦！,每天打開包你發！爽拿天跡開運金！,,每日登入,已發送,430,351195,0.122%,,,,,,,,
2025/5/31,19:01:00,端午儲值拿好康！,端午儲好禮！爽拿素還真、芝麻開門豪華版卡片！,,儲值抽卡,已發送,351,351282,0.100%,,,,,,,,
2025/6/1,12:01:00,扭蛋今日精選是素還真！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,316,351467,0.090%,,,,,,,,
2025/6/1,19:01:00,今天玩包你發了嗎？,天天登入都有【免費金幣】等你！,,每日登入,已發送,387,351525,0.110%,,,,,,,,
2025/6/3,19:01:00,要拿紫卡趁現在！,黃金謎城、金喜麻將、轟轟火龍、爆爆金鼠！寶箱打起來！,,循環寶箱,已發送,402,351821,0.114%,,,,,,,,
2025/6/4,19:01:00,榜單加把勁催下去！,上榜素還真威力卡等你拿！,,遊戲主打榜,已發送,366,352058,0.104%,,,,,,,,
2025/6/5,19:01:00,免費金幣禮到囉！,動動手指，點擊領取你的獎勵~,,每日登入,已發送,557,352335,0.158%,,,,,,,,
2025/6/6,19:01:00,官網有新產包？,買包又送卡！黃金謎城、金喜麻將、爆爆金鼠、金喜麻將、轟轟火龍，最高紫卡抽起來！,,其他,已發送,352,352431,0.100%,,,,,,,,
2025/6/7,19:01:00,牌咖們~集合啦！,押注達標就給你超高回饋！金幣送你消消暑！,,牌桌返水,已發送,363,352659,0.103%,,,,,,,,
2025/6/8,19:01:00,抽獎最後衝刺！,寶馬遊艇等你抽！抽獎券達門檻還有額外獎勵哦！,,抽獎券,已發送,420,352793,0.119%,,,,,,,,
2025/6/10,19:01:00,衝等贏天下！,升等爽拿大秦天下威力卡！,,天天衝等,已發送,353,353118,0.100%,,,,,,,,
2025/6/11,18:55:00,7點直播抽BMW、遊艇！,除了看抽獎~還有小遊戲拿獎勵！千萬不要錯過喔～,,直播抽獎,已發送,373,353273,0.106%,,,,,,,,
2025/6/12,12:05:00,新老虎機上線啦！,『大秦天下』再造經典帝王榮光！連消爆分無上限！金龍之力加局數×得分倍數，攜手秦王贏天下！,,新遊戲,已發送,413,353361,0.117%,,,,,,,,
2025/6/12,19:01:00,特色購買感謝祭開跑！,免費遊戲隨你買，祝你大獎開不停！,,其他,已發送,410,353338,0.116%,,,,,,,,
2025/6/13,19:01:00,儲值達標送好康！,入手大秦天下卡！讓你贏遍天下！,,儲值抽卡,已發送,356,353581,0.101%,,,,,,,,
2025/6/14,19:01:00,贏榜！紫卡都是你的！,大秦天下主打榜~立刻挑戰打榜吧！,-,主打榜,已發送,346,353827,0.098%,,,,,,,,
2025/6/15,19:01:00,免費金幣禮到囉！,動動手指，點擊領取你的獎勵~,,每日登入,已發送,568,352335,0.161%,,,,,,,,
2025/6/17,19:01:00,包你烤肉發發發！,卡片、寶石、金幣全都有！烤肉大師就是你！,,兌換升級(烤肉),已發送,,,#DIV/0!,,,,,,,,
2025/6/18,19:01:00,連贏最高拿千萬金幣！,客官們千萬別錯過，你的美女荷官在等你~,,連贏賞,已發送,307,354131,0.087%,,,,,,,,
2025/6/19,19:01:00,天天捕魚有夠嗨！,累積押碼！每天有最高10星卡包等你拿！,,天天捕魚,已發送,292,354259,0.082%,,,,,,,,
2025/6/20,19:01:00,上榜爽拿紫卡贏天下！,主打榜大秦天下威力卡等你挑戰！,-,主打榜,已發送,331,354269,0.093%,,,,,,,,
2025/6/21,19:01:00,免費金幣禮到囉！,動動手指，點擊領取你的獎勵~,,每日登入,已發送,563,354387,0.159%,,,,,,,,
2025/6/22,19:01:00,夯肉讓你拿紫卡！,大秦天下、金喜麻將、素還真、芝麻開門(豪華版)紫卡拿起來！,,兌換升級(烤肉),已發送,388,354453,0.109%,,,,,,,,
2025/6/25,19:01:00,小妹送你免費藏寶圖！,銀卡以上登入就送你！趕快點擊領取！,,通關地圖,已發送,,,#DIV/0!,,,,,,,,
2025/6/26,19:01:00,夏季特惠超好儲！,快來抽大秦天下、金喜麻將卡片！,,儲值抽卡,已發送,388,355483,0.109%,,,,,,,,
2025/6/27,19:01:00,贏榜！紫卡都是你的！,立刻挑戰打榜吧！,,主打榜,已發送,397,355610,0.112%,,,,,,,,
2025/6/28,12:01:00,小妹送你免費藏寶圖！,銀卡以上登入就送你！趕快點擊領取！,,通關地圖,已發送,520,355665,0.146%,,,,,,,,
2025/6/28,20:01:00,小妹來發紅包啦！,每天玩包你發！大秦天下威力卡、寶石、金幣好禮拿不完！,,CCU紅包,已發送,405,355664,0.114%,,,,,,,,
2025/6/29,12:01:00,小妹送你免費藏寶圖！,銀卡以上登入就送你！趕快點擊領取！,,通關地圖,已發送,521,355716,0.146%,,,,,,,,
2025/6/29,20:01:00,小妹來發紅包啦！,金喜麻將威力卡、寶石、金幣好禮拿不完！,,CCU紅包,已發送,390,355719,0.110%,,,,,,,,
2025/7/1,19:01:00,小妹來發免費金幣啦！,【每天登入】都有免費禮物哦！還有機會開大獎~,,每日登入,已發送,422,355972,0.119%,,,,,,,,
2025/7/2,19:01:00,好魚友看過來！,來玩一下解任務，魚幣獎勵等你換道具！,,魚機積分任務,已發送,311,356072,0.087%,,,,,,,,
2025/7/3,12:05:00,新老虎機上線啦！,快看過來！『太陽神』超Hot連爆有夠爽！蒐集太陽百倍熱力！標誌升級助你爆出超高勝利贏分！,,新遊戲,已發送,369,356139,0.104%,,,,,,,,
2025/7/3,19:01:00,新的主打榜開跑啦！,立刻上榜！超神紫卡送你拿！,,主打榜,已發送,370,356276,0.104%,,,,,,,,
2025/7/4,19:01:00,儲值優惠又來囉~,太陽神加持！夠好康紫卡讓你抽！,,儲值抽卡,已發送,332,356540,0.093%,,,,,,,,
2025/7/5,19:01:00,小妹來發免費金幣啦！,每天打開包你發！金幣爽拿有夠發！,,每日登入,已發送,433,356614,0.121%,,,,,,,,
2025/7/5,12:01:00,是太陽神扭蛋！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,358,356548,0.100%,,,,,,,,
2025/7/6,19:01:00,颱風來襲！請注意安全！,包你發關心您~小妹建議大家在家玩包你發最安全！,,其他,已發送,,,#DIV/0!,,,,,,,,
2025/7/7,12:01:00,防颱儲值補給包！,包你發給你防颱大補給！在家玩包你發最安全！,,儲值抽卡,已發送,420,356832,0.118%,,,,,,,,
2025/7/7,19:01:00,小妹來送防颱免費金了！,祝大家都平平安安！一切安全~！,,每日登入,已發送,516,356872,0.145%,,,,,,,,
2025/7/9,12:01:00,再轉一下下就好！,轉出太陽神卡片！扭蛋機真的有夠香！,,扭蛋機,已發送,354,357183,0.099%,,,,,,,,
2025/7/9,19:01:00,是獲得寶石的大好時機！,戳戳樂保底必拿大獎有夠爽！,,戳戳樂,已發送,366,357228,0.102%,,,,,,,,
2025/7/10,19:01:00,黑卡明星賽開跑！,麻雀黑卡尚勇！抽獎券拼起來！,,抽獎券,已發送,381,357245,0.107%,,,,,,,,
2025/7/11,12:01:00,轉出太陽神卡片包你發！,立刻扭蛋機轉卡去！太陽神帶你發大財！,,扭蛋機,已發送,352,357273,0.099%,,,,,,,,
2025/7/12,19:01:00,強打熊熊出來啦！,揮棒拚萬倍！排行榜天天最高送百萬金幣！,,魚機單日榜,已發送,352,357340,0.099%,,,,,,,,
2025/7/13,12:01:00,是太陽神扭蛋！,快到扭蛋機轉卡！祝你丟卡拿大分！,,扭蛋機,已發送,351,357457,0.098%,,,,,,,,
2025/7/16,19:01:00,升等就送紅卡！,皇室大作戰紅卡~全都拿起來！,,天天衝等,已發送,378,356870,0.106%,,,,,,,,
2025/7/17,12:05:00,新遊戲上線啦！,客官快看！最新老虎機『皇室大作戰』！,,新遊戲,已發送,,,#DIV/0!,,,,,,,,
2025/7/17,19:01:00,儲值抽卡大優惠來了！,儲值爽抽皇室大作戰卡片！不儲太可惜啦~,,儲值抽卡,已發送,342,356754,0.096%,,,,,,,,
2025/7/18,20:01:00,限量紅包牆開跑！,轉出贏分全壘打！紫卡、金幣、寶石大滿貫~,,紅包牆,已發送,348,356906,0.098%,,,,,,,,
2025/7/19,20:01:00,紅包牆開始啦！,全場MVP就你！紅包~紫卡金幣寶石都拿走！,,紅包牆,已發送,379,357057,0.106%,,,,,,,,
2025/7/20,12:01:00,黑卡明星賽倒數計時！,麻雀無雙黃金版黑卡太勇了~別讓大好機會飛走！,,抽獎券,已發送,342,356891,0.096%,,,,,,,,
2025/7/20,20:01:00,贏分達標抽紅包！,來個贏分全壘打！紫卡、金幣、寶石全帶走！,,紅包牆,已發送,333,356733,0.093%,,,,,,,,
2025/7/21,12:05:00,彩虹賓果上線啦！,最火的賓果機台來啦！多種遊戲同時玩！讓你隨時都能玩~超休閒！,,新遊戲,已發送,306,356823,0.086%,,,,,,,,
2025/7/21,19:01:00,是皇室大作戰扭蛋！,立刻扭蛋機轉卡去！皇家之力助你大發財！,,扭蛋機,已發送,242,356874,0.068%,,,,,,,,
2025/7/23,19:01:00,金幣返水大回饋！,玩餐廳賓果、彩虹賓果~押注達標享返水金幣！,,特殊返水,已發送,312,349337,0.089%,,,,,,,,
2025/7/24,19:01:00,小妹來送免費金幣啦！,【每天登入】都有免費禮哦！消暑金幣涼一夏！,,每日登入,已發送,383,339369,0.113%,,,,,,,,
2025/7/25,19:01:00,是皇室大作戰扭蛋！,立刻扭蛋機轉卡去！皇家之力助你大發財！,,扭蛋機,已發送,316,337810,0.094%,,,,,,,,
2025/7/26,12:01:00,吉宗事前預約享好禮！,送你沖繩雙人機票~趕緊吉宗事前預約去！,,事前預約,已發送,314,335762,0.094%,,,,,,,,
2025/7/26,19:01:00,牌咖有好康啦！,趕緊玩起來~金幣返水送你家！,,牌桌返水,已發送,275,335801,0.082%,,,,,,,,
2025/7/27,12:01:00,沖繩雙人機票拿起來！,還有iPad、7-11禮券、全聯禮券超多獎勵等你拿！,,事前預約,已發送,266,333472,0.080%,,,,,,,,
2025/7/27,19:01:00,做任務拿紫卡！,皇室大作戰~等你來打卡！,,闖關任務,已發送,328,332530,0.099%,,,,,,,,
2025/7/29,19:01:00,升等就送你紅卡！,升等衝不停！富貴駱馬讓你贏三代！,,天天衝等,已發送,,,#DIV/0!,,,,,,,,
2025/7/30,19:01:00,小妹來送免費金幣啦！,【每天登入】都有免費禮哦！消暑金幣涼一夏！,,每日登入,已發送,385,329692,0.117%,,,,,,,,
2025/7/31,12:05:00,新老虎機上線啦！,『駱馬大冒險-富貴三袋』隨機百搭、收集彩金、增加辣椒！超狂三特色×巨獎彩金，超辣駱馬帶你大富大貴贏三代！,,新遊戲,已發送,345,328440,0.105%,,,,,,,,
2025/7/31,19:01:00,富貴駱馬帶你贏！,特斯拉、勞力士！億萬豪禮包你發！,,抽獎券,已發送,322,328760,0.098%,,,,,,,,
2025/8/1,19:01:00,儲值好康~看過來！,立刻儲值抽卡！讓富貴駱馬帶你贏！,,儲值抽卡,已發送,325,328125,0.099%,,,,,,,,
2025/8/2,19:01:00,巨額無限隔日券來了！,最高百萬金幣真的超好康！,,隔日券,已發送,332,326862,0.102%,,,,,,,,
2025/8/3,19:01:00,天天捕魚有夠嗨！,累積押碼！每天有最高10星卡包等你拿！,,天天捕魚,已發送,288,324523,0.089%,,,,,,,,
2025/8/5,19:01:00,千萬金幣等你拿！,歡迎各位捕魚高手挑戰！,,魚王積分榜,已發送,267,322399,0.083%,,,,,,,,
2025/8/6,19:01:00,富貴駱馬扭蛋來襲！,立刻扭蛋機轉卡去！超辣駱馬助你大發財！,,扭蛋機,已發送,293,319334,0.092%,,,,,,,,
2025/8/7,20:01:00,小妹來送發財紅包啦！,點擊開啟包你發！皇室大作戰威力卡等多項好禮送乎你！,,CCU紅包,已發送,425,312313,0.136%,,,,,,,,
2025/8/8,20:01:00,父親節霸氣送紅包！,父親節快樂！金喜麻將威力卡等多項好禮送乎你！,,CCU紅包,已發送,408,310546,0.131%,,,,,,,,
2025/8/9,20:01:00,小妹來送發財紅包啦！,點擊開啟包你發！太陽神威力卡等多項好禮送乎你！,,CCU紅包,已發送,440,309392,0.142%,,,,,,,,
2025/8/10,20:01:00,免費紅包來啦！,點擊開啟包你發！黃金謎城威力卡等多項好禮送乎你！,,CCU紅包,已發送,408,308537,0.132%,,,,,,,,
2025/8/12,19:01:00,升等就送你紅卡！,雙重王牌卡片全都拿起來！,,天天衝等,已發送,322,309101,0.104%,,,,,,,,
2025/8/13,12:01:00,颱風來襲！請注意安全！,送您防颱大補帖！儲值拿富貴駱馬卡！在家玩包你發最安全！,,儲值抽卡,已發送,289,308127,0.094%,,,,,,,,
2025/8/13,19:01:00,牌桌返水拿好康！,押注達標享金幣大回饋~,,牌桌返水,已發送,300,308245,0.097%,,,,,,,,
2025/8/14,12:05:00,水啦！新老虎機上線啦！,小妹邀請您！『雙重王牌』經典王牌進化升級！紫金小丑轉百搭×倍數加乘，瘋狂COMBO，讓你爽度爆表狂開分！,,新遊戲,已發送,,,#DIV/0!,,,,,,,,
2025/8/14,19:01:00,打寶箱拿好禮！,超多好卡！雙重王牌、大秦天下、皇室大作戰、太陽神就等你！,,循環寶箱,已發送,266,307712,0.086%,,,,,,,,
2025/8/15,19:01:00,缺寶石嗎?快看過來~,快到霹靂游俠跟天跡論高下拿寶石！,,外贈送寶石,已發送,247,307189,0.080%,,,,,,,,
2025/8/16,19:01:00,上榜爽拿紫卡去！,最強王牌就是你！,,主打榜,已發送,338,306838,0.110%,,,,,,,,
2025/8/17,19:01:00,吉宗預約最後一天！,沖繩雙人機票、ipad趕緊衝起來！讓大獎只落你家！,,事前預約,已發送,276,306696,0.090%,,,,,,,,
2025/8/19,19:01:00,吉宗抽獎拚寶馬！,還有三種吉宗專屬頭像框等你拿~！,,抽獎券,已發送,350,306684,0.114%,,,,,,,,
2025/8/20,19:01:00,拚升等拿柏青卡！,玩起來！高機率【松解卡】等你拿！,,天天衝等,已發送,309,306402,0.101%,,,,,,,,
2025/8/21,19:01:00,正版吉宗將軍來啦！,『吉宗』日本正版授權就在包你發！單次最高枚數711枚！一轉入魂，1G連爆讓你爽不停！,,新遊戲,已發送,495,306618,0.161%,,,,,,,,
2025/8/22,19:01:00,只要500轉就送金幣！,吉宗轉數達標就送錢！有夠賺！,,外贈送卡,已發送,458,306724,0.149%,,,,,,,,
2025/8/23,19:01:00,免抽！集換有夠香！,東京機+酒 5天4夜卡、純金小丑卡！免抽立即換！,,集字兌換,已發送,319,307061,0.104%,,,,,,,,
2025/8/24,19:01:00,夏日消暑來魚機！,打魚上榜！每天最高享百萬金幣！,,單日榜,已發送,300,307485,0.098%,,,,,,,,
2025/8/26,19:01:00,連贏最高拿千萬金幣！,趕緊來一把~！,,連贏賞,已發送,405,308570,0.131%,,,,,,,,
2025/8/27,19:01:00,做任務換道具卡包！,來魚機消暑~解任務換好禮！,,魚機積分任務,已發送,322,308879,0.104%,,,,,,,,
2025/8/28,19:01:00,玩吉宗上榜拿獎金！,最高百萬金幣！吉宗等你來挑戰！,,柏青贏分榜,已發送,337,308916,0.109%,,,,,,,,
2025/8/29,19:01:00,免抽集換機票！,東京機+酒 5天4夜卡、純金小丑卡！免抽立即換！,,集字兌換,已發送,309,309173,0.100%,,,,,,,,
2025/8/30,19:01:00,柏青高設定來啦！,趕緊來挑台！瘋狂連莊超會爆！,,柏青高設定,已發送,356,309265,0.115%,,,,,,,,
2025/8/31,19:01:00,抽獎券最後倒數！,一券在手！希望無窮~趕緊衝起來抽寶馬！,,抽獎券,已發送,382,309308,0.124%,,,,,,,,
2025/9/1,12:10:00,吉宗道具卡可以用啦！,祝您丟卡爆大獎！小妹感謝各位的耐心等待！,,其他,已發送,567,309367,0.183%,,,,,,,,
2025/9/2,19:01:00,闖關任務送豪禮！,台灣黑熊(金鑽版)！好卡等你拿！,,闖關任務,已發送,,,#DIV/0!,,,,,,,,
2025/9/3,18:55:00,7點直播抽特斯拉寶馬！,除了看抽獎~還有小遊戲拿獎勵！千萬不要錯過喔～,,直播抽獎,已發送,362,309647,0.117%,,,,,,,,
2025/9/3,19:25:00,FB粉專抽金券豪車～,快去粉專參加抽好禮！,,直播抽獎,已發送,437,309306,0.141%,,,,,,,,
2025/9/5,19:01:00,刮卡最高加碼30%！,趕緊來刮一張試手氣吧~,,刮卡加碼,已發送,409,309617,0.132%,,,,,,,,
2025/9/6,19:01:00,吉宗返水大回饋！,限時返水！金價超好康！,,柏青返水,已發送,396,309479,0.128%,,,,,,,,
2025/9/7,19:01:00,牌友們集合啦！,爆炸返水大回饋！客官來玩一把吧！,,牌桌返水,已發送,375,309460,0.121%,,,,,,,,
2025/9/9,19:01:00,升等送紅卡？,沒有錯！只要【1等】就送龍意發-招財進寶卡！,,天天衝等,已發送,,,#DIV/0!,用firebase新的推播功能匯出，因尚未完成所以還沒有開啟率等數值,,,,,,,
2025/9/10,19:01:00,免費金幣在哪兒？,【登入】金幣就給你！,,每日登入,已發送,620,309467,0.200%,,,,,,,,
2025/9/11,12:05:00,經典老虎機-龍意發現蹤啦！,自選免費遊戲有夠嗨！巨獎給你狂拉龍總來！,,新遊戲,已發送,386,309563,0.125%,,,,,,,,
2025/9/11,19:00:00,贏榜！紫卡都是你的！,玩遊戲爆贏分，上榜紫卡就送你~,,主打榜,已發送,378,309662,0.122%,,,,,,,,
2025/9/12,19:00:00,賓果、賽馬，返水夠好康！,只要玩，金幣返水帶回家~,,特殊返水,已發送,330,309987,0.106%,,,,,,,,
2025/9/13,19:00:00,經典賽馬開跑！誰能奪冠？,特色狂開，立即下注衝第一！,,新遊戲,已發送,335,309863,0.108%,,,,,,,,
2025/9/14,19:00:00,免費金幣寄到囉！,天天登入都有【免費金幣】等你！,,每日登入,已發送,473,309857,0.153%,,,,,,,,
2025/9/15,19:00:00,送你免費金幣娃娃！,你沒看錯！登入就送金幣給你！,,定時獎勵,已發送,549,309841,0.177%,,,,,,,,
2025/9/17,19:01:00,小妹送你免費金幣娃！,動動手指，點擊領取你的獎勵~,,定時獎勵,已發送,539,310146,0.174%,,,,,,,,
2025/9/18,19:01:00,連贏最高拿千萬金幣！,趕緊來一把~！,,連贏賞,已發送,437,310089,0.141%,,,,,,,,
2025/9/19,19:01:00,儲值好康來了！,爽拿最新魚機！戰游三國卡讓你贏天下！,,儲值抽卡,已發送,341,310781,0.110%,,,,,,,,
2025/9/20,19:01:00,免費金幣在哪兒？,【登入】金幣就給你！,,每日登入,已發送,601,311296,0.193%,,,,,,,,
2025/9/21,19:01:00,上榜拿卡去！,登榜拿卡讓你龍意發！,,主打榜,已發送,520,311431,0.167%,,,,,,,,
2025/9/22,19:01:00,颱風來襲請注意防颱！,小妹送您免費金幣保平安！玩包你發最安全~,,每日登入,已發送,617,311449,0.198%,,,,,,,,
2025/9/23,12:01:00,防颱儲值補給包！,給您富貴大補給！,,儲值抽卡,已發送,,,#DIV/0!,,,,,,,,
2025/9/23,19:01:00,颱風來襲！請注意安全！,上線拿免費金幣，小妹祝您平安發大財！,,每日登入,已發送,468,311386,0.150%,,,,,,,,
2025/9/25,12:05:00,熊讚的黑熊來啦！,『台灣黑熊-富貴三袋』特色百搭拿滿盤×三特色隨機百搭、收集彩金、增加場次！讓你富貴三代熊厲害！,,新遊戲,已發送,378,311666,0.121%,,,,,,,,
2025/9/25,19:01:00,富貴中秋熊厲害！,賓士、輕航機送你財運一飛沖天！,,抽獎券,已發送,350,311607,0.112%,,,,,,,,
2025/9/26,19:01:00,儲值大優惠！,爽拿黑熊富貴三袋卡！趕緊儲起來！,,儲值抽卡,已發送,387,301287,0.128%,,,,,,,,
2025/9/27,19:01:00,一家烤肉萬家香！,還有好卡台灣黑熊富貴三袋獎勵等你拿！,,兌換升級(烤肉),已發送,429,311194,0.138%,,,,,,,,
2025/9/28,19:01:00,富貴上榜拿卡去！,熊讚三特色！上榜達陣獎紫卡！,,主打榜,已發送,377,310887,0.121%,,,,,,,,
2025/9/29,12:01:00,小妹來送連假金幣啦！,【登入】金幣就給你！放假鬆一下就要玩包你發~,,每日登入,已發送,488,310853,0.157%,,,,,,,,
2025/9/29,19:01:00,客官來玩魚機消暑吧！,嫦娥、霹靂天跡等你來相聚！天天捕魚押碼達標還能拿卡包！還有全新魚機戰游三國超好玩！,,其它,已發送,303,310950,0.097%,,,,,,,,
2025/10/1,19:01:00,想要黑熊富貴三袋的卡嗎?,扭蛋機現在就有！趕緊衝衝衝轉起來！,,扭蛋機,已發送,371,310774,0.119%,,,,,,,,
2025/10/2,19:01:00,打桂樹來伐大財！,擊敗他！大夥一起發大財拿獎勵！,-,廳館打怪,已發送,402,310597,0.129%,,,,,,,,
2025/10/3,19:01:00,捕魚上榜拿百萬！,日戰天下競群雄！上榜最高領百萬金幣！,,單日榜,已發送,323,310629,0.104%,,,,,,,,
2025/10/4,20:01:00,滿牆紅包等你挑！,贏分達標任你抽！抽爆金龍爆喜紫卡金價讚！,,紅包牆,已發送,424,310702,0.136%,,,,,,,,
2025/10/5,12:01:00,嫦娥來獻萬倍餅了！,來人餵公子吃餅！趕緊捕獲嫦娥拿萬倍金餡餅！,,活動海皇,已發送,416,310889,0.134%,,,,,,,,
2025/10/5,20:01:00,紅包要選哪一個?,贏分達標趕緊衝！限量黃金謎城卡片拿起來！,,紅包牆,已發送,381,310762,0.123%,,,,,,,,
2025/10/6,12:01:00,中秋免費金到囉！,中秋快樂！小妹祝大家闔家團圓發大財！,,每日登入,已發送,449,310881,0.144%,,,,,,,,
2025/10/6,20:01:00,紅包裡有拿破崙黃金版！,贏分一轉達標！寶石、卡片、金幣全都要！祝各位與富貴團圓！,,紅包牆,已發送,439,310735,0.141%,,,,,,,,
2025/10/8,19:01:00,特殊返水大優惠看這！,餐廳賓果(黃金版)、彩虹賓果、賽馬趕緊玩起來！,,特殊返水,已發送,377,311533,0.121%,,,,,,,,
2025/10/9,19:01:00,打寶箱豪卡等你拿！,聽說有阿波羅、龍意發招財進寶、變臉金鑽版、太陽神的卡片哦！,,循環寶箱,已發送,406,311355,0.130%,,,,,,,,
2025/10/10,12:01:00,小妹來送雙十紅包啦！,黑熊富貴三袋紫卡、寶石、金幣全送乎你！,,CCU紅包,已發送,435,311561,0.140%,,,,,,,,
2025/10/10,20:01:00,雙十紅包來囉！,點擊開啟包你發！黑熊富貴三袋威力卡、寶石金幣等好禮拿不完！,,CCU紅包,已發送,469,311305,0.151%,,,,,,,,
2025/10/11,20:01:00,小妹來送發財紅包啦！,黑熊富貴三袋紫卡、寶石、金幣全送乎你！,,CCU紅包,已發送,458,311631,0.147%,,,,,,,,
2025/10/12,20:01:00,限時發限量紅包啦！,點擊開啟包你發！黑熊富貴三袋威力卡、寶石金幣等好禮拿不完！,,CCU紅包,已發送,521,311360,0.167%,,,,,,,,
2025/10/14,19:01:00,只升1等就有紅卡？,龍意發-金馬財富！等你拿！,,天天衝等,已發送,469,311534,0.151%,,,,,,,,
2025/10/15,19:01:00,最後倒數升等衝刺！,升等拿紅卡！金馬財富讓你龍意發！,,天天衝等,已發送,384,311781,0.123%,,,,,,,,
2025/10/16,12:05:00,龍意發系列老虎機上線啦！,『龍意發-金馬財富』百搭重轉拚滿盤、巨獎彩金全都要，金馬賺到龍喜吉！,,新遊戲,已發送,415,311610,0.133%,,,,,,,,
2025/10/16,19:01:00,強化兌換紅紫卡！,從從容容游刃有餘！紅紫卡保你拿！,,強化兌換,已發送,469,311717,0.150%,,,,,,,,
